site,age,q,mean,lower,upper
K,3.527638190954774,0.9,531.9839793902912,453.20726766134686,599.4468722196774
K,3.557788944723618,0.9,541.3812386237264,459.4173692807815,610.8046868559326
K,3.587939698492462,0.9,550.8702055307642,465.6548342295413,622.7620142239688
K,3.618090452261306,0.9,560.4497696389799,471.94966968536244,634.1488128503976
K,3.648241206030151,0.9,570.1188204759486,478.6649654334674,646.5356726402094
K,3.678391959798995,0.9,579.8762475692449,485.02082908239885,659.4450206472522
K,3.708542713567839,0.9,589.7209404464442,491.8781364906259,671.3717119693882
K,3.738693467336683,0.9,599.6517886351213,498.2474292738228,683.5754353262672
K,3.7688442211055273,0.9,609.6676816628514,504.1507994370591,695.4885264913864
K,3.798994974874372,0.9,619.7675090572095,510.5346545388041,708.5899575824931
K,3.829145728643216,0.9,629.9501603457704,516.9437960357193,721.6550090825174
K,3.85929648241206,0.9,640.2145250561093,523.3805147442082,734.5584487972569
K,3.8894472361809043,0.9,650.5594927158013,530.0899475611733,747.4823724463312
K,3.9195979899497484,0.9,660.9839528524215,536.8297282288847,760.2952958997173
K,3.949748743718593,0.9,671.4867949935447,543.599039356195,773.0993520697998
K,3.979899497487437,0.9,682.0669086667458,550.3970635519569,785.7421861878059
K,4.010050251256281,0.9,692.7231814113943,557.2234552011089,798.4513895491116
K,4.040201005025126,0.9,703.4543814745039,564.1014917687364,811.9394645513578
K,4.0703517587939695,0.9,714.2590921999373,571.006894165067,825.1830631572292
K,4.100502512562814,0.9,725.1358810259107,577.921487012866,838.3185083774583
K,4.130653266331658,0.9,736.0833153906395,584.8645228365561,851.7388786850174
K,4.160804020100502,0.9,747.0999627323398,591.8146522995117,865.4303200573474
K,4.190954773869347,0.9,758.1843904892271,598.7879943768527,878.6149807833317
K,4.221105527638191,0.9,769.3351660995168,605.7836217871148,892.5190323616498
K,4.251256281407035,0.9,780.5508570014251,612.8006072488363,906.8247318562786
K,4.281407035175879,0.9,791.8300306331672,619.8524427241845,920.2842023888837
K,4.311557788944723,0.9,803.1712544329596,626.929872965334,935.2261247082607
K,4.341708542713568,0.9,814.5730958390176,634.026117663548,950.9938188052117
K,4.371859296482412,0.9,826.0341222895563,641.1402453181573,965.3873191122179
K,4.402010050251256,0.9,837.5529012227927,647.7354562989656,980.7433843464005
K,4.4321608040201,0.9,849.1280000769411,654.3895840570291,996.2028899273628
K,4.4623115577889445,0.9,860.7579862902185,662.2759697741407,1011.7636900934592
K,4.492462311557789,0.9,872.4414273008399,669.9522899220917,1027.21632112591
K,4.522613065326633,0.9,884.1768937037541,677.8008292759931,1042.8783593052892
K,4.552763819095477,0.9,895.9629835691816,684.8474166637777,1058.2814211900559
K,4.582914572864321,0.9,907.798309114183,692.7012943929343,1073.3544589845824
K,4.613065326633166,0.9,919.6814826727365,700.5373763929288,1088.8810566437696
K,4.64321608040201,0.9,931.611116578819,708.0338668019114,1104.2686749907457
K,4.673366834170854,0.9,943.5858231664076,715.211028380079,1119.0823635165264
K,4.703517587939698,0.9,955.6042147694808,722.413332151201,1135.2253353737228
K,4.733668341708542,0.9,967.6649037220149,730.1509367090174,1151.45059893349
K,4.763819095477387,0.9,979.766502357988,737.9363605580372,1167.7561767582176
K,4.793969849246231,0.9,991.9076230113775,745.7487361027862,1183.5004145081123
K,4.824120603015075,0.9,1004.0868780161602,753.5874127318284,1199.2759210105419
K,4.8542713567839195,0.9,1016.3028797063142,761.3170994247669,1214.3227308931425
K,4.884422110552763,0.9,1028.5542404158164,769.038730583275,1230.6091805511105
K,4.914572864321608,0.9,1040.8395724786449,776.7840596627219,1247.1248563777158
K,4.944723618090452,0.9,1053.1574882287766,784.5524213941843,1263.7241135792833
K,4.974874371859296,0.9,1065.5066000001889,792.343150508739,1280.390431860253
K,5.005025125628141,0.9,1077.8855205310167,800.1555817587973,1297.0865902571377
K,5.035175879396984,0.9,1090.2929995686563,807.9890571290637,1312.382920717097
K,5.065326633165829,0.9,1102.7281227150702,815.8429363329623,1329.5779726571268
K,5.0954773869346734,0.9,1115.1900260918585,823.2361703851245,1346.8342529470483
K,5.125628140703517,0.9,1127.6778458206215,831.3084656642303,1363.0544078645491
K,5.155778894472362,0.9,1140.1907180229614,839.3999919366363,1379.209379846154
K,5.185929648241205,0.9,1152.7277788204776,847.3604349064428,1396.197685741605
K,5.21608040201005,0.9,1165.2881643347719,855.2795083550459,1413.2341667209635
K,5.2462311557788945,0.9,1177.8710106874448,863.2150309584792,1430.2672302933934
K,5.276381909547738,0.9,1190.4754540000965,871.179268361965,1446.7346080969419
K,5.306532663316583,0.9,1203.100630394329,879.171835694617,1463.8199743184869
K,5.3366834170854265,0.9,1215.7456759917425,887.1790756826431,1480.9479872249547
K,5.366834170854271,0.9,1228.4097269139377,895.2003503845052,1498.1167926126532
K,5.396984924623116,0.9,1241.0919192825158,903.2350218586656,1514.1045713082842
K,5.427135678391959,0.9,1253.7913892190772,911.282452163586,1529.1505033521412
K,5.457286432160804,0.9,1266.507272845223,919.3420033577287,1546.3708801041146
K,5.487437185929648,0.9,1279.238706282554,927.4130374995552,1563.7367058813784
K,5.517587939698492,0.9,1291.9848256526711,935.4949166475279,1579.8365871755957
K,5.547738693467337,0.9,1304.744767077175,943.5870028601089,1596.916899218498
K,5.57788944723618,0.9,1317.517666677666,951.6886581957598,1614.875288508387
K,5.608040201005025,0.9,1330.3026605757461,959.7992447129429,1631.9829491730945
K,5.638190954773869,0.9,1343.0988848930153,967.91812447012,1649.6465608733492
K,5.668341708542713,0.9,1355.9054757510746,976.0174391796297,1667.3288831427933
K,5.698492462311558,0.9,1368.721569271525,984.1194350540496,1685.0238259090743
K,5.7286432160804015,0.9,1381.5463015759667,992.2277312670766,1702.7376582557263
K,5.758793969849246,0.9,1394.3788087860014,1000.3416977848502,1720.4684912247144
K,5.788944723618091,0.9,1407.2182270232295,1008.4607045735097,1738.2144358579994
K,5.819095477386934,0.9,1420.0636924092516,1016.5841215991941,1755.9725049471158
K,5.849246231155779,0.9,1432.914341065669,1024.711318828043,1772.7016892221893
K,5.879396984924623,0.9,1445.7693091140818,1032.8416662261952,1788.4276618377016
K,5.909547738693467,0.9,1458.627732676092,1040.9282002916332,1804.153823293526
K,5.939698492462312,0.9,1471.4887478732994,1048.4670569462567,1819.8801263795847
K,5.969849246231155,0.9,1484.351490827305,1056.0059476492388,1835.6065238857982
K,6,0.9,1497.21509765971,1064.1076223729349,1851.8213595394188
T,0,0.1,-13.074203370102909,-18.66850072656173,-8.619748348542956
T,0.03015075376884422,0.1,-12.148507100917595,-17.64533812464588,-7.7377952774063
T,0.06030150753768844,0.1,-11.222668981913447,-16.503325053524307,-6.876339512875365
T,0.09045226130653267,0.1,-10.296547163271597,-15.517906620778213,-5.996614096251931
T,0.12060301507537688,0.1,-9.369999795173197,-14.630396660199052,-5.139238549689953
T,0.1507537688442211,0.1,-8.442885027799434,-13.705757749963485,-4.116088504017562
T,0.18090452261306533,0.1,-7.515061011331448,-12.741004708808516,-3.2287864966680244
T,0.21105527638190955,0.1,-6.586385895950372,-11.86900074611184,-2.297573946852649
T,0.24120603015075376,0.1,-5.656717831837371,-10.978156305365559,-1.2246436076997602
T,0.271356783919598,0.1,-4.725914969173625,-10.15730121409984,-0.09689764268854849
T,0.3015075376884422,0.1,-3.7938354581402565,-9.360076411092265,1.019339257827832
T,0.3316582914572864,0.1,-2.860337448918419,-8.56708048822959,2.0930529776817495
T,0.36180904522613067,0.1,-1.925279091689304,-7.7018611632315706,3.1953349636900867
T,0.39195979899497485,0.1,-0.9885185366340259,-7.009706204987059,4.351173871228847
T,0.4221105527638191,0.1,-0.0499139339337467,-6.3081933930220675,5.5195989177710585
T,0.4522613065326633,0.1,0.8906765662303578,-5.652260014226634,6.66322174252533
T,0.4824120603015075,0.1,1.8333948136771525,-5.015585655439209,7.813363774776557
T,0.5125628140703518,0.1,2.778382658225478,-4.436836216417976,8.993890787175078
T,0.542713567839196,0.1,3.7257819496941833,-3.7367503723578848,10.154704671179843
T,0.5728643216080401,0.1,4.675734537902099,-3.064223430433973,11.277351425228485
T,0.6030150753768844,0.1,5.6283822726681,-2.422853306683845,12.497755918735013
T,0.6331658291457286,0.1,6.583867003811008,-1.8002541543021813,13.664688146119797
T,0.6633165829145728,0.1,7.542330581149672,-1.129574264208823,14.825789998775377
T,0.6934673366834171,0.1,8.503914854502945,-0.4516683380967309,15.9679792393037
T,0.7236180904522613,0.1,9.46876167368967,0.23303423689787334,17.15252713676493
T,0.7537688442211055,0.1,10.43701288852869,0.9812056635116291,18.336359374752657
T,0.7839195979899497,0.1,11.408810348838852,1.7469964871157169,19.51693667935715
T,0.8140703517587939,0.1,12.384295904438998,2.4890949388673005,20.6975391377458
T,0.8442211055276382,0.1,13.363611405147994,3.274900830127356,21.875414863926903
T,0.8743718592964824,0.1,14.34689870078464,4.0068141960003265,23.04913374472398
T,0.9045226130653266,0.1,15.334299641167839,4.736318047956246,24.212026235214033
T,0.9346733668341708,0.1,16.325956076116395,5.516508186438696,25.403902154862543
T,0.964824120603015,0.1,17.322009855449167,6.275724985193311,26.62415659618014
T,0.9949748743718593,0.1,18.32260282898502,7.088847361005678,27.75840953355168
T,1.0251256281407035,0.1,19.32787678399091,7.869789222664055,28.891627696458844
T,1.0552763819095476,0.1,20.33797309188912,8.635118308123129,30.043569108151907
T,1.085427135678392,0.1,21.353032954461305,9.433558340815472,31.183076718021706
T,1.1155778894472361,0.1,22.37319757298868,10.192194532014312,32.350801017997526
T,1.1457286432160803,0.1,23.398608148752476,10.998009538493003,33.49612958744879
T,1.1758793969849246,0.1,24.42940588303392,11.856365909151968,34.605211031212754
T,1.2060301507537687,0.1,25.465731977114242,12.747665430269846,35.757458131476966
T,1.236180904522613,0.1,26.50772763227467,13.667395735628439,36.94182216986159
T,1.2663316582914572,0.1,27.555534049796414,14.59968093274824,38.128262350755755
T,1.2964824120603013,0.1,28.609292430960725,15.443626967201942,39.285091916253215
T,1.3266331658291457,0.1,29.669143977048826,16.403825915076425,40.39171431431456
T,1.3567839195979898,0.1,30.73522988934193,17.4430406849688,41.60458416604295
T,1.3869346733668342,0.1,31.807691369121283,18.390561780934686,42.744727622416676
T,1.4170854271356783,0.1,32.88666961766809,19.34427908081397,43.94818816733626
T,1.4472361809045227,0.1,33.97230583626361,20.322485153684948,45.10442244765652
T,1.4773869346733668,0.1,35.064741226189035,21.321341819433016,46.24343826039292
T,1.507537688442211,0.1,36.164116908035474,22.346598004423473,47.40393986550919
T,1.5376884422110553,0.1,37.27056423888704,23.42662960755575,48.563262179328866
T,1.5678391959798994,0.1,38.384195613644835,24.441517534885527,49.67999165275671
T,1.5979899497487438,0.1,39.505121248576216,25.507138610235067,50.81824265651818
T,1.6281407035175879,0.1,40.63345135994849,26.6272591774848,51.98613748051669
T,1.658291457286432,0.1,41.76929616402901,27.782536192595707,53.24172980286378
T,1.6884422110552764,0.1,42.912765877085114,28.89840664795663,54.40719284043323
T,1.7185929648241205,0.1,44.06397071538413,29.995850806290463,55.580307754351935
T,1.7487437185929648,0.1,45.22302089519341,31.172832717047623,56.82326976769238
T,1.778894472361809,0.1,46.39002663278026,32.42140502296797,58.034096402365485
T,1.809045226130653,0.1,47.56509814441203,33.603219629520346,59.14787733065252
T,1.8391959798994975,0.1,48.74834564635607,34.80131365954282,60.26999699016546
T,1.8693467336683416,0.1,49.93987935487968,36.1043722139127,61.43472675078516
T,1.899497487437186,0.1,51.139809486250236,37.43933147038595,62.67919257998715
T,1.92964824120603,0.1,52.348246256735045,38.79975343881775,63.81411838039411
T,1.9597989949748742,0.1,53.565299882601444,40.185769872982064,65.04185446792263
T,1.9899497487437185,0.1,54.79108058011678,41.59773024384859,66.15144784734082
T,2.020100502512563,0.1,56.02569623925282,43.03597796461744,67.40477362847822
T,2.050251256281407,0.1,57.26922770679527,44.498560887691504,68.63704789411935
T,2.080402010050251,0.1,58.5217383823131,45.92899529705625,69.82482625921712
T,2.1105527638190953,0.1,59.7832913745883,47.40756382331451,71.06440454993816
T,2.1407035175879394,0.1,61.053949792402875,48.78455192176361,72.41549273758375
T,2.170854271356784,0.1,62.33377674453883,50.23220970117047,73.88258112207797
T,2.201005025125628,0.1,63.622835339778135,51.74407008674959,74.99684060501961
T,2.2311557788944723,0.1,64.92118868690281,53.093300344830105,76.51540152154166
T,2.2613065326633164,0.1,66.22889989469483,54.59444520415483,77.76679289842961
T,2.2914572864321605,0.1,67.54603207193621,56.04696904511954,79.13927488547095
T,2.321608040201005,0.1,68.87264832740898,57.49229130305457,80.3557191522163
T,2.351758793969849,0.1,70.20881176989508,59.03232747733626,81.88339989828688
T,2.3819095477386933,0.1,71.55458550817653,60.70418740907759,83.21952033473366
T,2.4120603015075375,0.1,72.91003265103532,62.22075323642128,84.59031772640427
T,2.4422110552763816,0.1,74.27521630725346,63.6732490665304,86.09928048166992
T,2.472361809045226,0.1,75.65019958561298,65.20489499171093,87.83264204454916
T,2.5025125628140703,0.1,77.03504558965423,66.58889362357642,89.2250995823494
T,2.5326633165829144,0.1,78.42980592814011,67.98794456136436,90.95753113025813
T,2.5628140703517586,0.1,79.83449634172462,69.56448209591527,92.64450283764468
T,2.5929648241206027,0.1,81.24912559452319,71.0368752731967,94.42720430219006
T,2.6231155778894473,0.1,82.67370245065135,72.50036263595238,96.41343460691435
T,2.6532663316582914,0.1,84.10823567422453,73.8302339349089,98.32613688055869
T,2.6834170854271355,0.1,85.5527340293582,75.1655445919066,100.25702759237274
T,2.7135678391959797,0.1,87.00720628016788,76.52393490146463,102.17859651015239
T,2.743718592964824,0.1,88.47166119076901,77.64712745875575,104.24598793177216
T,2.7738693467336684,0.1,89.94610752527711,78.93582842650318,106.17744985802
T,2.8040201005025125,0.1,91.43055404780762,80.0640628297582,108.14577027796068
T,2.8341708542713566,0.1,92.925009522476,81.14412290817992,110.31299405252213
T,2.8643216080402008,0.1,94.42948271339776,82.2508386857512,112.54887851782112
T,2.8944723618090453,0.1,95.94398238468838,83.46381081739655,114.87639841413171
T,2.9246231155778895,0.1,97.4685173004633,84.58120524744842,117.20672309928807
T,2.9547738693467336,0.1,99.00309622483802,85.85552587447067,119.55760554417458
T,2.9849246231155777,0.1,100.54772792192801,86.87829248765156,121.96369854796427
T,3.015075376884422,0.1,102.10241998996803,87.96352129958935,124.35367897512316
T,3.0452261306532664,0.1,103.66715321193573,89.05787288845444,126.79077375348504
T,3.0753768844221105,0.1,105.24188155555173,90.16217458789944,129.21934359376175
T,3.1055276381909547,0.1,106.82655782265589,91.23625670106797,131.66299731074085
T,3.135678391959799,0.1,108.42113481508811,92.31618080973382,134.2346974802318
T,3.165829145728643,0.1,110.02556533468825,93.44467626923068,136.65553728381872
T,3.1959798994974875,0.1,111.63980218329623,94.4646092877726,139.18022182318836
T,3.2261306532663316,0.1,113.26379816275185,95.48201800823466,141.62352085633293
T,3.2562814070351758,0.1,114.89750607489503,96.61101829070132,144.24894195918827
T,3.28643216080402,0.1,116.54087872156563,97.68871872160113,146.89511275763027
T,3.316582914572864,0.1,118.19386890460355,98.676975713562,149.48924116238763
T,3.3467336683417086,0.1,119.85642942584866,99.68110606193505,152.08278543949666
T,3.3768844221105527,0.1,121.52851308714081,100.70599706113724,154.69941708147203
T,3.407035175879397,0.1,123.21007269031988,101.72971667056274,157.39413562293467
T,3.437185929648241,0.1,124.90106103722576,102.77026960863765,160.16157679066794
T,3.467336683417085,0.1,126.60143092969831,103.6986517238879,162.91831407523614
T,3.4974874371859297,0.1,128.31113516957745,104.63558136636895,165.67730188597028
T,3.527638190954774,0.1,130.03012145903546,105.65249435748775,168.46098268045583
T,3.557788944723618,0.1,131.75831128159345,106.66879825979655,171.267459554682
T,3.587939698492462,0.1,133.49561771839015,107.613674836706,174.0981159389042
T,3.618090452261306,0.1,135.24195384673286,108.38020183025678,177.041005439357
T,3.648241206030151,0.1,136.99723274392886,109.43414084728879,179.86125291361225
T,3.678391959798995,0.1,138.7613674872854,110.37564861747353,182.73346712264632
T,3.708542713567839,0.1,140.5342711541098,111.27272410399439,185.68291377709212
T,3.738693467336683,0.1,142.31585682170933,112.23167201125989,188.70339885106796
T,3.7688442211055273,0.1,144.10603756739124,113.1280017877282,191.70549613898453
T,3.798994974874372,0.1,145.9047264684629,114.01424600638379,194.6389424167226
T,3.829145728643216,0.1,147.71183660223153,114.91639086387431,197.6032720057639
T,3.85929648241206,0.1,149.5272810460044,115.7879459855289,200.6460648374837
T,3.8894472361809043,0.1,151.35097287708882,116.74971415847264,203.84984633453126
T,3.9195979899497484,0.1,153.1828251727921,117.71787878131524,207.1097278017426
T,3.949748743718593,0.1,155.02275101042147,118.55967598710268,210.2661453210072
T,3.979899497487437,0.1,156.87066346728423,119.43599834680629,213.46509714854844
T,4.010050251256281,0.1,158.72647539245796,120.3496251903991,216.60971836136264
T,4.040201005025126,0.1,160.59008594123623,121.24059824866046,219.93789692821574
T,4.0703517587939695,0.1,162.46137304354735,122.07147702147847,223.16428202190122
T,4.100502512562814,0.1,164.34021280348196,122.93027920038278,226.45736625912284
T,4.130653266331658,0.1,166.2264813251305,123.80004996210592,229.7876657766564
T,4.160804020100502,0.1,168.12005471258362,124.78831347670274,233.1381330119374
T,4.190954773869347,0.1,170.02080906993177,125.54669759164537,236.5062747990035
T,4.221105527638191,0.1,171.9286205012654,126.4649281375649,239.81904521678908
T,4.251256281407035,0.1,173.84336511067525,127.38555327402155,243.13337502798373
T,4.281407035175879,0.1,175.76491900225164,128.1669573543962,246.53170027819206
T,4.311557788944723,0.1,177.69315828008527,129.11384632491306,249.99061502306014
T,4.341708542713568,0.1,179.6279590482666,129.88625646204653,253.26245073062572
T,4.371859296482412,0.1,181.5691974108861,130.64678457155858,256.70661736733035
T,4.402010050251256,0.1,183.51674947203443,131.52360551626845,260.2571060343962
T,4.4321608040201,0.1,185.470491335802,132.42133270119942,263.81913646810784
T,4.4623115577889445,0.1,187.43029910627942,133.22353961981628,267.4537044751029
T,4.492462311557789,0.1,189.3960488875572,134.1521705736201,270.8754074998565
T,4.522613065326633,0.1,191.3676161436154,134.96250800238562,274.3195662379652
T,4.552763819095477,0.1,193.34487076710258,135.76653170605815,277.8418085023629
T,4.582914572864321,0.1,195.32767978202392,136.65235716152304,281.35404945414524
T,4.613065326633166,0.1,197.3159101886772,137.41039190872877,284.95456728043257
T,4.64321608040201,0.1,199.30942898735987,138.22550301739975,288.6118464048327
T,4.673366834170854,0.1,201.30810317836946,139.06676560486588,292.40988579986856
T,4.703517587939698,0.1,203.3117997620037,139.90765036071997,296.1154486306944
T,4.733668341708542,0.1,205.32038573855993,140.74880116621839,299.95775916396
T,4.763819095477387,0.1,207.33372810833595,141.5651404894048,303.57696820636704
T,4.793969849246231,0.1,209.3516938716292,142.24538556355603,307.4090293302984
T,4.824120603015075,0.1,211.37415002873726,143.15064418431191,311.2523818637621
T,4.8542713567839195,0.1,213.40096357995776,143.9949260291865,315.1106824232483
T,4.884422110552763,0.1,215.43200152558816,144.65558117433073,318.98313694557004
T,4.914572864321608,0.1,217.46713086592615,145.31644548744578,322.78151088975636
T,4.944723618090452,0.1,219.50621860126927,146.1486963614366,326.6517071899072
T,4.974874371859296,0.1,221.549131731915,147.01782592210978,330.46047085891905
T,5.005025125628141,0.1,223.5957372774611,148.00138408926694,334.2842359402237
T,5.035175879396984,0.1,225.64590880022942,148.6839176575732,338.11894581207616
T,5.065326633165829,0.1,227.6995359009016,149.4889784616979,342.18818004721544
T,5.0954773869346734,0.1,229.75651059266812,150.31994457259643,346.15737003206084
T,5.125628140703517,0.1,231.81672488871936,151.15277818096897,349.7917362456617
T,5.155778894472362,0.1,233.88007080224605,151.85709220438298,353.55199163064975
T,5.185929648241205,0.1,235.94644034643846,152.40211304237485,357.52613635131087
T,5.21608040201005,0.1,238.0157255344873,153.13947617954452,361.4461697438996
T,5.2462311557788945,0.1,240.087818379583,153.93332149577154,365.4717451720178
T,5.276381909547738,0.1,242.16261089491596,154.7271668119986,369.56441192074607
T,5.306532663316583,0.1,244.23999509367687,155.52101212822564,373.5053351215199
T,5.3366834170854265,0.1,246.31986298905608,156.31485744445266,377.5812626234325
T,5.366834170854271,0.1,248.4021065942442,157.10870276067976,381.67475167434606
T,5.396984924623116,0.1,250.48661792243172,157.90254807690678,385.69488479588813
T,5.427135678391959,0.1,252.57328898680905,158.69679644037856,389.75390735374685
T,5.457286432160804,0.1,254.6620118005668,159.49340878297627,393.74003990696247
T,5.487437185929648,0.1,256.7526783768954,160.33624667631338,397.77772114453666
T,5.517587939698492,0.1,258.8451807289855,161.1790845696505,402.0498649479817
T,5.547738693467337,0.1,260.9394108700275,162.02192246298765,406.2507379456697
T,5.57788944723618,0.1,263.03526081321183,162.8660698037095,410.2928724465486
T,5.608040201005025,0.1,265.13262257172914,163.62170533753797,414.18984930815
T,5.638190954773869,0.1,267.2313881587698,164.476527641836,418.3854346937397
T,5.668341708542713,0.1,269.33144958752445,165.35310538743872,422.64857246920616
T,5.698492462311558,0.1,271.43269887118356,166.20433802245788,426.830631985802
T,5.7286432160804015,0.1,273.5350280229375,166.95669629611476,431.0695673987033
T,5.758793969849246,0.1,275.638329055977,167.91270115649485,435.13509494581365
T,5.788944723618091,0.1,277.7424939834924,168.768503733624,439.20285828488056
T,5.819095477386934,0.1,279.8474148186743,169.60955749822375,443.38759668010255
T,5.849246231155779,0.1,281.95298357471313,170.45060461035794,447.497577352329
T,5.879396984924623,0.1,284.0590922647994,171.29313928969614,451.7182514343999
T,5.909547738693467,0.1,286.1656329021237,172.13597718303328,455.93693627756875
T,5.939698492462312,0.1,288.2724974998765,172.9788150763704,460.155288534202
T,5.969849246231155,0.1,290.37957807124826,173.82165296970754,464.29495022856594
T,6,0.1,292.4867666294295,174.53018646724757,468.548515086368
T,0,0.2,-1.7777171234038842,-3.7245768185263,-0.26202046154449327
T,0.03015075376884422,0.2,-0.8195251634085716,-2.6708552098111045,0.6034145704534395
T,0.06030150753768844,0.2,0.13888414848864292,-1.6887419564509623,1.6166197538246754
T,0.09045226130653267,0.2,1.0977281641897276,-0.69612153554146,2.7287281469550804
T,0.12060301507537688,0.2,2.057224235596609,0.1927114746763377,3.8686892098196024
T,0.1507537688442211,0.2,3.017589714611156,0.9853724487589173,5.090853386346249
T,0.18090452261306533,0.2,3.9790419531353267,1.8184120886444852,6.338120236961347
T,0.21105527638190955,0.2,4.941798303071073,2.5243094354869093,7.568496196219715
T,0.24120603015075376,0.2,5.9060761163203015,3.2194841081916126,8.785463469777701
T,0.271356783919598,0.2,6.872092744784901,3.923760135781322,10.021742778278075
T,0.3015075376884422,0.2,7.840065540366848,4.5954306525081074,11.263499380609108
T,0.3316582914572864,0.2,8.810211854968065,5.2698735616912,12.506849476199847
T,0.36180904522613067,0.2,9.78274904049042,5.955426735215987,13.807309868951103
T,0.39195979899497485,0.2,10.757894448835904,6.653877570377576,15.066446127017969
T,0.4221105527638191,0.2,11.735865431906424,7.338786764165311,16.3420455858837
T,0.4522613065326633,0.2,12.716879341603878,8.014614439653387,17.575545903694213
T,0.4824120603015075,0.2,13.70115352983022,8.68054600188905,18.83053961349237
T,0.5125628140703518,0.2,14.688905348487365,9.385311036877987,20.074102716356617
T,0.542713567839196,0.2,15.680352149477244,10.037323267901618,21.33210280961678
T,0.5728643216080401,0.2,16.675711284701762,10.708514541145227,22.586038654507828
T,0.6030150753768844,0.2,17.675200106062885,11.35703922655785,23.836788096942335
T,0.6331658291457286,0.2,18.679035965462504,12.014175876857236,25.073664060868843
T,0.6633165829145728,0.2,19.68743621480255,12.6952935045934,26.34856294273775
T,0.6934673366834171,0.2,20.700618205984952,13.422025276119356,27.624881392433892
T,0.7236180904522613,0.2,21.718799290911644,14.160765620910501,28.84315081931604
T,0.7537688442211055,0.2,22.742196821484537,14.946405395412777,30.074486110341095
T,0.7839195979899497,0.2,23.771028149605563,15.673373556340449,31.34038364186773
T,0.8140703517587939,0.2,24.80551062717664,16.449713259232098,32.66056806192825
T,0.8442211055276382,0.2,25.845861606099724,17.20591977360303,33.93031229369823
T,0.8743718592964824,0.2,26.892298438276672,17.964033656223076,35.168828308311376
T,0.9045226130653266,0.2,27.945038475609497,18.76692223347174,36.40667664247104
T,0.9346733668341708,0.2,29.004299070000055,19.576730161884804,37.678944999805516
T,0.964824120603015,0.2,30.070297573350306,20.37423187432577,38.98459423063386
T,0.9949748743718593,0.2,31.14325133756218,21.18439024548087,40.28736503130426
T,1.0251256281407035,0.2,32.223377485230415,22.00747715848603,41.543243352931036
T,1.0552763819095476,0.2,33.31089161451579,22.843894730729687,42.821420009950316
T,1.085427135678392,0.2,34.40600870169808,23.71502018079411,44.056048424625025
T,1.1155778894472361,0.2,35.50894372122256,24.63654187685198,45.348443340090334
T,1.1457286432160803,0.2,36.619911647534536,25.527123661334254,46.64872751445953
T,1.1758793969849246,0.2,37.739127455079306,26.41131516456128,47.950965205786716
T,1.2060301507537687,0.2,38.86680611830217,27.319332405614272,49.256686240999855
T,1.236180904522613,0.2,40.00316261164843,28.275009703571655,50.56598266398837
T,1.2663316582914572,0.2,41.14841190956336,29.246622781201328,51.87894651864165
T,1.2964824120603013,0.2,42.302768986492275,30.185163633825848,53.191839188597015
T,1.3266331658291457,0.2,43.46644881688049,31.175557747579564,54.51636156441067
T,1.3567839195979898,0.2,44.639666375173256,32.18510945647644,55.803278691898825
T,1.3869346733668342,0.2,45.82263663581592,33.21241104786703,57.11445530876603
T,1.4170854271356783,0.2,47.015574573253744,34.22107527146433,58.41801657715119
T,1.4472361809045227,0.2,48.218695161932054,35.2117377228824,59.731269606832804
T,1.4773869346733668,0.2,49.43221337629611,36.28943626590623,61.07610492458618
T,1.507537688442211,0.2,50.65634406439313,37.38805137751129,62.346211020268214
T,1.5376884422110553,0.2,51.89128678009752,38.50955800669978,63.77600662934501
T,1.5678391959798994,0.2,53.13721137372502,39.67423367160496,65.18344058188872
T,1.5979899497487438,0.2,54.394284282842136,40.821159020996674,66.51692217211384
T,1.6281407035175879,0.2,55.662671945015305,41.98655267582913,67.94189528670861
T,1.658291457286432,0.2,56.94254079781102,43.176527862576464,69.19421194550894
T,1.6884422110552764,0.2,58.23405727879575,44.38771009319548,70.57207637026463
T,1.7185929648241205,0.2,59.53738782553597,45.62086862163986,71.98026416047905
T,1.7487437185929648,0.2,60.85269887559814,46.89254394762257,73.44439140448759
T,1.778894472361809,0.2,62.180156866548735,48.19335268402134,75.02444795719637
T,1.809045226130653,0.2,63.51992823595423,49.49291539724996,76.56482184579156
T,1.8391959798994975,0.2,64.8721794213811,50.78936709246154,77.82184229649363
T,1.8693467336683416,0.2,66.23707686039579,52.12184770155257,79.30074637145854
T,1.899497487437186,0.2,67.6147869905648,53.49661006125047,80.63595003060512
T,1.92964824120603,0.2,69.00547624945459,54.89008592635355,82.08815075791925
T,1.9597989949748742,0.2,70.40931107463163,56.30783590376467,83.72320875788142
T,1.9899497487437185,0.2,71.82645790366239,57.53308125816396,85.28723605335284
T,2.020100502512563,0.2,73.25707957303081,58.999821675094786,86.74541231253275
T,2.050251256281407,0.2,74.70129705663602,60.49197075097219,88.13307668421973
T,2.080402010050251,0.2,76.15920432025807,62.009743703712736,89.88030269910082
T,2.1105527638190953,0.2,77.63089487954163,63.554021619373685,91.53060192099039
T,2.1407035175879394,0.2,79.11646225013138,65.08997811624853,93.30180965605824
T,2.170854271356784,0.2,80.61599994767204,66.66679112565124,94.99902439715576
T,2.201005025125628,0.2,82.12960148780824,68.03384640712645,96.65324691979845
T,2.2311557788944723,0.2,83.65736038618469,69.4948885696654,98.33844938788691
T,2.2613065326633164,0.2,85.19937015844609,71.01020523836948,99.97799788633776
T,2.2914572864321605,0.2,86.75572432023709,72.54169135039159,101.83379864476055
